imagen,xmin,ymin,xmax,ymax,categoría,deteccion1,nivel1,deteccion2,nivel2,deteccion3,nivel3,deteccion4,nivel4,deteccion5,nivel5
DSCF2588_reflejada1.jpg,604,398,676,490,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.34909698367118835,no_detection,0.0,no_detection,0.0
DSCF2589_reflejada1.jpg,623,366,657,490,Diptera,no_detection,0.0,Diptera,0.32028838992118835,Diptera,0.5803302526473999,Diptera,0.27239862084388733,no_detection,0.0
DSCF2590_reflejada1.jpg,423,420,857,501,Diptera,no_detection,0.0,Diptera,0.2581842243671417,Diptera,0.2699151039123535,no_detection,0.0,no_detection,0.0
DSCF2600_reflejada1.jpg,589,348,691,478,Diptera,no_detection,0.0,Diptera,0.3968164920806885,Diptera,0.44103166460990906,Diptera,0.5042346715927124,no_detection,0.0
DSCF2602_reflejada1.jpg,565,371,715,463,Diptera,no_detection,0.0,Diptera,0.35354453325271606,Diptera,0.4313146770000458,Diptera,0.5461944341659546,no_detection,0.0
DSCF2677_reflejada1.jpg,690,370,590,438,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSCF2678_reflejada1.jpg,702,374,578,438,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSCF2680_reflejada1.jpg,687,366,593,466,Diptera,Diptera,0.2621414065361023,no_detection,0.0,Diptera,0.3103671371936798,no_detection,0.0,no_detection,0.0
DSC_0033_reflejada1.jpg,569,375,711,570,Diptera,Diptera,0.4671725928783417,Diptera,0.6648045182228088,Diptera,0.7129007577896118,Diptera,0.39520999789237976,Diptera,0.5042963027954102
DSC_0039_reflejada1.jpg,543,336,737,598,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSC_0041_reflejada1.jpg,672,413,608,645,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSC_0059_reflejada1.jpg,577,333,703,588,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.3263326585292816,no_detection,0.0,Diptera,0.33936992287635803
DSC_0068_reflejada1.jpg,559,412,721,512,Diptera,Diptera,0.4796927571296692,Diptera,0.49298223853111267,Diptera,0.305051326751709,Diptera,0.6217867732048035,no_detection,0.0
DSC_0070_reflejada1.jpg,567,396,713,481,Diptera,Diptera,0.49074840545654297,Diptera,0.488650381565094,no_detection,0.0,Diptera,0.4479311406612396,no_detection,0.0
DSC_0072_reflejada1.jpg,493,348,787,510,Diptera,Diptera,0.3991023898124695,Diptera,0.6037319302558899,Diptera,0.45075270533561707,Diptera,0.336706280708313,Diptera,0.340631902217865
DSC_0073_reflejada1.jpg,508,347,772,500,Diptera,Diptera,0.45527181029319763,Diptera,0.657741367816925,Diptera,0.3662213385105133,no_detection,0.0,Diptera,0.27422067523002625
DSC_0075_reflejada1.jpg,466,374,814,479,Diptera,Diptera,0.48852476477622986,no_detection,0.0,Diptera,0.38982853293418884,no_detection,0.0,no_detection,0.0
DSC_0076_reflejada1.jpg,527,359,753,477,Diptera,Diptera,0.3376518785953522,no_detection,0.0,Diptera,0.40630006790161133,Bee,0.2565228044986725,no_detection,0.0
DSC_0077_reflejada1.jpg,515,436,765,534,Diptera,Diptera,0.5167056918144226,Diptera,0.2855586111545563,Diptera,0.4365714490413666,no_detection,0.0,no_detection,0.0
DSC_0078_reflejada1.jpg,505,333,775,541,Diptera,Diptera,0.3562343418598175,Diptera,0.33510151505470276,Diptera,0.27755191922187805,Diptera,0.4445894658565521,Diptera,0.4503266513347626
DSC_0080_reflejada1.jpg,444,330,836,519,Diptera,Diptera,0.3857079744338989,Diptera,0.44065213203430176,Diptera,0.5314526557922363,Diptera,0.5542255640029907,Diptera,0.5119335055351257
DSC_0081_reflejada1.jpg,465,331,815,571,Diptera,Diptera,0.31829890608787537,Diptera,0.2525305151939392,Diptera,0.435745507478714,Diptera,0.4549393355846405,no_detection,0.0
DSC_0082_reflejada1.jpg,576,278,704,432,Diptera,Diptera,0.34609371423721313,Diptera,0.4204728901386261,no_detection,0.0,Diptera,0.3662795424461365,Bee,0.7156521677970886
DSC_0083_reflejada1.jpg,543,341,737,494,Diptera,no_detection,0.0,Others,0.25588786602020264,Others,0.27389517426490784,Diptera,0.34518352150917053,no_detection,0.0
DSC_0083_reflejada1.jpg,539,492,741,571,Others,no_detection,0.0,Others,0.25588786602020264,Others,0.27389517426490784,Diptera,0.34518352150917053,no_detection,0.0
DSC_0084_reflejada1.jpg,610,329,670,506,Diptera,Others,0.2781723439693451,Others,0.508047342300415,Others,0.3033563792705536,Diptera,0.2725145220756531,no_detection,0.0
DSC_0084_reflejada1.jpg,570,477,710,552,Others,Others,0.2781723439693451,Others,0.508047342300415,Others,0.3033563792705536,Diptera,0.2725145220756531,no_detection,0.0
DSC_0085_reflejada1.jpg,679,233,601,405,Diptera,Others,0.4049088954925537,Others,0.45393800735473633,Others,0.4456968605518341,Diptera,0.47725242376327515,no_detection,0.0
DSC_0085_reflejada1.jpg,632,384,648,487,Others,Others,0.4049088954925537,Others,0.45393800735473633,Others,0.4456968605518341,Diptera,0.47725242376327515,no_detection,0.0
DSC_0086_reflejada1.jpg,698,270,582,454,Diptera,Others,0.2665197551250458,Diptera,0.2575986683368683,Diptera,0.3036380410194397,Diptera,0.3633267879486084,no_detection,0.0
DSC_0086_reflejada1.jpg,652,381,628,499,Others,Others,0.2665197551250458,Diptera,0.2575986683368683,Diptera,0.3036380410194397,Diptera,0.3633267879486084,no_detection,0.0
DSC_0088_reflejada1.jpg,589,302,691,505,Diptera,Others,0.3242429494857788,Diptera,0.28203627467155457,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSC_0088_reflejada1.jpg,544,392,736,485,Others,Others,0.3242429494857788,Diptera,0.28203627467155457,no_detection,0.0,no_detection,0.0,no_detection,0.0
DSC_0137_reflejada1.jpg,571,331,709,488,Diptera,Diptera,0.6165834069252014,Diptera,0.5072795748710632,Diptera,0.3433864712715149,Diptera,0.4101158082485199,no_detection,0.0
fab9cc6908b23aee59e1e293d5824b46_reflejada1.jpg,756,188,524,498,Diptera,Diptera,0.5492996573448181,Diptera,0.5416662096977234,Diptera,0.5752798318862915,Diptera,0.6046280264854431,Coleoptera,0.42514315247535706
IMG_20210422_151224_reflejada1.jpg,590,420,690,551,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_20210422_151229_reflejada1.jpg,585,417,695,535,Diptera,Diptera,0.39791449904441833,Diptera,0.2838868796825409,no_detection,0.0,Bee,0.2804928123950958,no_detection,0.0
IMG_20210511_155208_reflejada1.jpg,449,572,831,783,Diptera,Diptera,0.6878842711448669,Diptera,0.7157279849052429,Diptera,0.6775500178337097,Diptera,0.5016433596611023,Coleoptera,0.3972124457359314
IMG_20210511_155209_reflejada1.jpg,460,619,820,843,Diptera,Diptera,0.4741479158401489,Diptera,0.48705384135246277,Diptera,0.5624653697013855,Diptera,0.41422224044799805,Coleoptera,0.6198232769966125
IMG_20210511_155308_reflejada1.jpg,222,638,1058,962,Diptera,Diptera,0.5029952526092529,no_detection,0.0,no_detection,0.0,Diptera,0.3253970742225647,no_detection,0.0
IMG_20210511_155309_reflejada1.jpg,427,581,853,962,Diptera,Diptera,0.48271289467811584,no_detection,0.0,Diptera,0.3239595890045166,no_detection,0.0,no_detection,0.0
IMG_20210511_155311_reflejada1.jpg,449,621,831,962,Diptera,Diptera,0.6756513714790344,Diptera,0.3505939543247223,Diptera,0.3649798035621643,Diptera,0.6034229397773743,no_detection,0.0
IMG_20210511_155316_reflejada1.jpg,213,691,1067,956,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,Diptera,0.28455764055252075,no_detection,0.0
IMG_20210511_155321_reflejada1.jpg,11,841,1269,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,Diptera,0.2896759808063507,no_detection,0.0
IMG_20210511_155325_reflejada1.jpg,187,651,1093,943,Diptera,Diptera,0.6870626211166382,Diptera,0.3575473725795746,Diptera,0.42089682817459106,Diptera,0.28790125250816345,no_detection,0.0
IMG_20210511_155353_reflejada1.jpg,491,806,789,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,Diptera,0.3563612103462219,no_detection,0.0
IMG_20210511_155355_reflejada1.jpg,456,757,824,962,Diptera,Diptera,0.5967108607292175,Diptera,0.3403317630290985,Diptera,0.6779787540435791,Diptera,0.5003373622894287,no_detection,0.0
IMG_20210511_155356_reflejada1.jpg,529,724,751,962,Diptera,Diptera,0.6493369340896606,Diptera,0.45610955357551575,Diptera,0.6502475142478943,Diptera,0.7032918334007263,no_detection,0.0
IMG_3481_reflejada1.jpg,602,441,678,546,Diptera,Diptera,0.4969956874847412,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3482_reflejada1.jpg,491,345,789,512,Diptera,Diptera,0.42992883920669556,no_detection,0.0,Diptera,0.45475518703460693,no_detection,0.0,Hoverfly,0.28336721658706665
IMG_3493_reflejada1.jpg,537,831,743,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3494_reflejada1.jpg,509,616,771,916,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.3220643997192383,Diptera,0.4855911433696747,no_detection,0.0
IMG_3495_reflejada1.jpg,455,962,825,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3498_reflejada1.jpg,134,706,1146,962,Diptera,Coleoptera,0.40320947766304016,no_detection,0.0,Diptera,0.4122655689716339,Diptera,0.3508600890636444,no_detection,0.0
IMG_3499_reflejada1.jpg,275,675,1005,962,Diptera,Diptera,0.2553296387195587,no_detection,0.0,no_detection,0.0,Diptera,0.2776122987270355,no_detection,0.0
IMG_3500_reflejada1.jpg,367,490,913,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,Wasp,0.3052048087120056
IMG_3557_reflejada1.jpg,559,781,721,918,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3567_reflejada1.jpg,558,450,722,572,Diptera,Diptera,0.3362080752849579,Diptera,0.37393972277641296,Diptera,0.5979070067405701,Diptera,0.26569926738739014,Others,0.5953787565231323
IMG_3568_reflejada1.jpg,599,429,681,527,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,Others,0.3503797650337219
IMG_3569_reflejada1.jpg,553,434,727,586,Diptera,Diptera,0.47655221819877625,Diptera,0.47907862067222595,Diptera,0.33432096242904663,Diptera,0.367951899766922,no_detection,0.0
IMG_3602_reflejada1.jpg,582,785,698,943,Diptera,Diptera,0.6244894862174988,Diptera,0.42904362082481384,Diptera,0.4927707314491272,Diptera,0.5088762044906616,no_detection,0.0
IMG_3603_reflejada1.jpg,500,776,780,962,Diptera,Diptera,0.6338815689086914,Diptera,0.39716267585754395,Diptera,0.5041717290878296,Diptera,0.6276463270187378,Coleoptera,0.3838388919830322
IMG_3604_reflejada1.jpg,492,709,788,962,Diptera,Diptera,0.45150327682495117,Diptera,0.2933395504951477,Diptera,0.5738198161125183,Diptera,0.5621855854988098,Bee,0.5556250810623169
IMG_3612_reflejada1.jpg,421,690,859,962,Diptera,Diptera,0.49700412154197693,Diptera,0.4216271638870239,Diptera,0.2649953067302704,no_detection,0.0,Coleoptera,0.3412439823150635
IMG_3614_reflejada1.jpg,500,573,780,831,Diptera,Diptera,0.5799479484558105,Diptera,0.29387593269348145,Diptera,0.611794114112854,Diptera,0.6250972151756287,no_detection,0.0
IMG_3616_reflejada1.jpg,416,573,864,962,Diptera,Diptera,0.7135239839553833,Diptera,0.5809237957000732,Diptera,0.7005698680877686,Diptera,0.6747413277626038,Diptera,0.29710057377815247
IMG_3618_reflejada1.jpg,669,341,611,450,Diptera,Bee,0.6405788660049438,Bee,0.5838508009910583,Diptera,0.47179362177848816,Diptera,0.40450918674468994,no_detection,0.0
IMG_3618_reflejada1.jpg,732,293,548,331,Coleoptera,Bee,0.6405788660049438,Bee,0.5838508009910583,Diptera,0.47179362177848816,Diptera,0.40450918674468994,no_detection,0.0
IMG_3618_reflejada1.jpg,807,358,473,450,Coleoptera,Bee,0.6405788660049438,Bee,0.5838508009910583,Diptera,0.47179362177848816,Diptera,0.40450918674468994,no_detection,0.0
IMG_3619_reflejada1.jpg,325,491,955,645,Diptera,Diptera,0.3747080862522125,Diptera,0.27070891857147217,Diptera,0.3137713372707367,Diptera,0.35439759492874146,Coleoptera,0.6194918155670166
IMG_3619_reflejada1.jpg,624,488,656,610,Coleoptera,Diptera,0.3747080862522125,Diptera,0.27070891857147217,Diptera,0.3137713372707367,Diptera,0.35439759492874146,Coleoptera,0.6194918155670166
IMG_3619_reflejada1.jpg,586,516,694,568,Coleoptera,Diptera,0.3747080862522125,Diptera,0.27070891857147217,Diptera,0.3137713372707367,Diptera,0.35439759492874146,Coleoptera,0.6194918155670166
IMG_3620_reflejada1.jpg,422,257,858,590,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.3433797061443329,no_detection,0.0,Coleoptera,0.5720343589782715
IMG_3620_reflejada1.jpg,956,334,324,477,Coleoptera,no_detection,0.0,no_detection,0.0,Diptera,0.3433797061443329,no_detection,0.0,Coleoptera,0.5720343589782715
IMG_3620_reflejada1.jpg,1040,321,240,556,Coleoptera,no_detection,0.0,no_detection,0.0,Diptera,0.3433797061443329,no_detection,0.0,Coleoptera,0.5720343589782715
IMG_3734_reflejada1.jpg,366,309,914,615,Diptera,Diptera,0.27072960138320923,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3735_reflejada1.jpg,356,338,924,580,Diptera,Diptera,0.6819380521774292,Diptera,0.2704688608646393,Diptera,0.5260257124900818,Diptera,0.5131698250770569,Bee,0.307435542345047
IMG_3736_reflejada1.jpg,398,299,882,660,Diptera,Diptera,0.3727606534957886,Diptera,0.46553727984428406,no_detection,0.0,Diptera,0.3936481773853302,no_detection,0.0
IMG_3737_reflejada1.jpg,310,131,970,651,Diptera,Diptera,0.6229432821273804,Diptera,0.6033337116241455,Diptera,0.530937910079956,Diptera,0.45711174607276917,Bee,0.32108911871910095
IMG_3739_reflejada1.jpg,359,300,921,623,Diptera,Diptera,0.29747119545936584,Diptera,0.4891190826892853,Diptera,0.5326026678085327,Diptera,0.45746973156929016,Diptera,0.36555588245391846
IMG_3740_reflejada1.jpg,164,217,1116,609,Diptera,no_detection,0.0,Diptera,0.30312925577163696,Diptera,0.2885928153991699,Diptera,0.48429763317108154,no_detection,0.0
IMG_3751_reflejada1.jpg,395,411,885,545,Diptera,Diptera,0.5544593930244446,Diptera,0.6225937008857727,Diptera,0.5708001255989075,Diptera,0.3850753605365753,Hoverfly,0.33476322889328003
IMG_3752_reflejada1.jpg,410,446,870,587,Diptera,Diptera,0.5726906657218933,Diptera,0.6162570118904114,Diptera,0.4818880259990692,no_detection,0.0,no_detection,0.0
IMG_3753_reflejada1.jpg,308,300,972,420,Diptera,Diptera,0.39390861988067627,Diptera,0.47417184710502625,Diptera,0.463945209980011,Diptera,0.37881550192832947,no_detection,0.0
IMG_3754_reflejada1.jpg,308,421,972,563,Diptera,Diptera,0.3284577429294586,Diptera,0.6105861663818359,Diptera,0.4105086326599121,Diptera,0.3690328299999237,Diptera,0.32768991589546204
IMG_3755_reflejada1.jpg,360,340,920,506,Diptera,Diptera,0.2739180624485016,Diptera,0.5451362133026123,Diptera,0.28491029143333435,no_detection,0.0,Diptera,0.2843945026397705
IMG_3760_reflejada1.jpg,265,822,1015,962,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3761_reflejada1.jpg,466,293,814,689,Diptera,Diptera,0.7704199552536011,Diptera,0.42657530307769775,Diptera,0.642403781414032,Diptera,0.5863859057426453,no_detection,0.0
IMG_3765_reflejada1.jpg,396,185,884,492,Diptera,Diptera,0.4301421046257019,Diptera,0.4988103210926056,Diptera,0.3983266353607178,Diptera,0.5656124353408813,Diptera,0.3358856439590454
IMG_3846_reflejada1.jpg,885,558,395,799,Diptera,Diptera,0.6484735012054443,Diptera,0.38569337129592896,Diptera,0.7091628909111023,Diptera,0.5464288592338562,no_detection,0.0
IMG_3847_reflejada1.jpg,564,775,716,962,Diptera,Diptera,0.3851592540740967,Diptera,0.349601686000824,Diptera,0.4310240149497986,Diptera,0.3894619941711426,Diptera,0.3165188729763031
IMG_3848_reflejada1.jpg,396,859,884,962,Diptera,Diptera,0.2809029221534729,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_3849_reflejada1.jpg,419,543,861,902,Diptera,Diptera,0.6914273500442505,no_detection,0.0,Diptera,0.5375726222991943,Diptera,0.460628479719162,Bee,0.7729818224906921
IMG_3850_reflejada1.jpg,735,632,545,892,Diptera,Diptera,0.5421050786972046,Diptera,0.5386994481086731,Diptera,0.6509087681770325,Diptera,0.69215989112854,Diptera,0.6812965273857117
IMG_3851_reflejada1.jpg,688,418,592,528,Diptera,Diptera,0.4686681628227234,Diptera,0.2842259705066681,Diptera,0.5342814922332764,Diptera,0.49061721563339233,no_detection,0.0
IMG_3852_reflejada1.jpg,693,354,587,516,Diptera,Diptera,0.5405511856079102,Diptera,0.3660474121570587,Diptera,0.43041595816612244,Diptera,0.42838025093078613,Diptera,0.27096766233444214
IMG_3853_reflejada1.jpg,568,378,712,627,Diptera,Diptera,0.7017430663108826,Diptera,0.30664706230163574,Diptera,0.7595979571342468,Diptera,0.6010904312133789,no_detection,0.0
IMG_3857_reflejada1.jpg,691,758,589,962,Diptera,Diptera,0.43342500925064087,Diptera,0.3901504576206207,Diptera,0.5560051798820496,Diptera,0.4697914123535156,Diptera,0.47192955017089844
IMG_3858_reflejada1.jpg,433,521,847,911,Diptera,Diptera,0.6875514984130859,Diptera,0.5703755617141724,Diptera,0.6845042109489441,Diptera,0.7356611490249634,Diptera,0.4074075520038605
IMG_4002_reflejada1.jpg,577,762,703,874,Diptera,Diptera,0.5590875744819641,Diptera,0.4445696473121643,Diptera,0.614684522151947,Diptera,0.5675987601280212,no_detection,0.0
IMG_4004_reflejada1.jpg,630,813,650,920,Diptera,Diptera,0.526211142539978,Diptera,0.35152891278266907,Diptera,0.286826491355896,no_detection,0.0,no_detection,0.0
IMG_4005_reflejada1.jpg,598,738,682,907,Diptera,Diptera,0.6627679467201233,Diptera,0.5072860717773438,Diptera,0.7282274961471558,Diptera,0.5456830859184265,Bee,0.4603480100631714
IMG_4011_reflejada1.jpg,377,795,903,905,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.31916993856430054,no_detection,0.0,no_detection,0.0
IMG_4013_reflejada1.jpg,586,771,694,941,Diptera,Diptera,0.7435789108276367,Diptera,0.591097354888916,Diptera,0.6584416031837463,Diptera,0.5842254757881165,Bee,0.45287880301475525
IMG_4014_reflejada1.jpg,548,878,732,962,Diptera,Coleoptera,0.414125919342041,no_detection,0.0,Coleoptera,0.325624018907547,no_detection,0.0,no_detection,0.0
IMG_4015_reflejada1.jpg,570,821,710,962,Diptera,Diptera,0.49257802963256836,Diptera,0.344235897064209,Diptera,0.6209437847137451,Diptera,0.4174560308456421,no_detection,0.0
IMG_4016_reflejada1.jpg,528,700,752,939,Diptera,Diptera,0.6902696490287781,Diptera,0.5089496374130249,Diptera,0.48270097374916077,Diptera,0.528958261013031,Bee,0.46087995171546936
IMG_4348_reflejada1.jpg,722,397,558,524,Diptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_4349_reflejada1.jpg,778,422,502,576,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.4358134865760803,no_detection,0.0,no_detection,0.0
IMG_4350_reflejada1.jpg,783,400,497,545,Diptera,no_detection,0.0,no_detection,0.0,Diptera,0.34962451457977295,no_detection,0.0,no_detection,0.0
IMG_4351_reflejada1.jpg,759,432,521,595,Diptera,Diptera,0.31806862354278564,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
IMG_4352_reflejada1.jpg,606,362,674,619,Diptera,Diptera,0.27782946825027466,Diptera,0.49922651052474976,Diptera,0.6837685704231262,Diptera,0.5609309673309326,Diptera,0.5122869610786438
IMG_4404_reflejada1.jpg,633,321,647,543,Diptera,Diptera,0.5621781349182129,Diptera,0.5030648112297058,Diptera,0.4622647762298584,Diptera,0.4587051272392273,Diptera,0.4214552938938141
IMG_4409_reflejada1.jpg,400,238,880,467,Diptera,Diptera,0.7083882689476013,Diptera,0.5366484522819519,Diptera,0.5967055559158325,Diptera,0.665627121925354,no_detection,0.0
P1050328_reflejada1.jpg,359,183,921,378,Diptera,Diptera,0.6610668897628784,Diptera,0.5802245140075684,Diptera,0.4463784992694855,Diptera,0.5346081852912903,no_detection,0.0
P1050414_reflejada1.jpg,865,560,415,611,Diptera,no_detection,0.0,Others,0.3692568242549896,no_detection,0.0,no_detection,0.0,Wasp,0.25576210021972656
P1050414_reflejada1.jpg,805,646,475,687,Others,no_detection,0.0,Others,0.3692568242549896,no_detection,0.0,no_detection,0.0,Wasp,0.25576210021972656
P1050414_reflejada1.jpg,527,414,753,502,Others,no_detection,0.0,Others,0.3692568242549896,no_detection,0.0,no_detection,0.0,Wasp,0.25576210021972656
P1050414_reflejada1.jpg,224,226,1056,319,Others,no_detection,0.0,Others,0.3692568242549896,no_detection,0.0,no_detection,0.0,Wasp,0.25576210021972656
SAM_6271_reflejada1.jpg,654,217,626,359,Diptera,Diptera,0.5533589124679565,Diptera,0.4471670687198639,Diptera,0.2641804814338684,no_detection,0.0,no_detection,0.0
SAM_6273_reflejada1.jpg,524,289,756,449,Diptera,Diptera,0.39493119716644287,Diptera,0.4721764326095581,Diptera,0.27749550342559814,Diptera,0.5515083074569702,Others,0.257846474647522
0459392f7485929a8ff8b7b6948a323c_reflejada1.jpg,633,415,647,721,Coleoptera,Coleoptera,0.582061767578125,Coleoptera,0.29644325375556946,Coleoptera,0.31571313738822937,Coleoptera,0.466896653175354,no_detection,0.0
21.04.01.00_reflejada1.jpg,579,493,701,634,Coleoptera,Coleoptera,0.3044282793998718,Coleoptera,0.3310537338256836,Coleoptera,0.28360235691070557,Coleoptera,0.30541250109672546,no_detection,0.0
21.04.03.11_reflejada1.jpg,623,124,657,451,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,Coleoptera,0.6460574269294739
21.04.03.11_reflejada1.jpg,509,266,771,582,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,Coleoptera,0.6460574269294739
21.04.03.11_reflejada1.jpg,297,329,983,598,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0,Coleoptera,0.6460574269294739
21.04.23.23_reflejada1.jpg,582,457,698,531,Coleoptera,Coleoptera,0.6195323467254639,Coleoptera,0.45545995235443115,Coleoptera,0.6225072145462036,Coleoptera,0.6273401379585266,no_detection,0.0
21.04.23.37_reflejada1.jpg,593,491,687,649,Coleoptera,no_detection,0.0,no_detection,0.0,Coleoptera,0.3518550992012024,no_detection,0.0,Coleoptera,0.525012731552124
22.04.00.03_reflejada1.jpg,439,523,841,715,Coleoptera,Diptera,0.4634585976600647,no_detection,0.0,no_detection,0.0,no_detection,0.0,no_detection,0.0
22.04.22.29_reflejada1.jpg,632,380,648,549,Coleoptera,Coleoptera,0.49650466442108154,Coleoptera,0.4991069436073303,Coleoptera,0.4527057707309723,Coleoptera,0.3125309646129608,Coleoptera,0.4951763451099396
22.04.22.29_reflejada1.jpg,475,366,805,410,Others,Coleoptera,0.49650466442108154,Coleoptera,0.4991069436073303,Coleoptera,0.4527057707309723,Coleoptera,0.3125309646129608,Coleoptera,0.4951763451099396
48dbdaf03e5b893339fd0fcb656d04ea_reflejada1.jpg,695,61,585,302,Coleoptera,Coleoptera,0.787932276725769,Coleoptera,0.551437497138977,Coleoptera,0.6804353594779968,Coleoptera,0.8374775648117065,no_detection,0.0
57ede0ac92dace69adb2e79e4aa3de04_reflejada1.jpg,648,437,632,595,Coleoptera,Coleoptera,0.2878935933113098,Coleoptera,0.2559072971343994,no_detection,0.0,no_detection,0.0,no_detection,0.0
5mp_300521_09_20_19_437654_reflejada1.jpg,566,314,714,336,Coleoptera,Coleoptera,0.3097201883792877,Coleoptera,0.2811383306980133,Coleoptera,0.3013688921928406,Coleoptera,0.30801692605018616,no_detection,0.0
5mp_300521_09_20_20_740614_reflejada1.jpg,565,312,715,338,Coleoptera,Coleoptera,0.2969876527786255,Coleoptera,0.3012629449367523,Coleoptera,0.3638668656349182,Coleoptera,0.3621921241283417,no_detection,0.0
5mp_300521_09_20_22_057114_reflejada1.jpg,565,312,715,334,Coleoptera,Coleoptera,0.3243776559829712,Coleoptera,0.28915053606033325,Coleoptera,0.3677791357040405,Coleoptera,0.33054330945014954,no_detection,0.0
5mp_300521_09_20_24_628453_reflejada1.jpg,561,311,719,351,Coleoptera,Coleoptera,0.3190607726573944,Coleoptera,0.3083990216255188,Coleoptera,0.34226685762405396,Coleoptera,0.3417750895023346,no_detection,0.0
5mp_300521_09_20_25_940490_reflejada1.jpg,568,311,712,339,Coleoptera,Coleoptera,0.2577623128890991,Coleoptera,0.30096811056137085,Coleoptera,0.2899823486804962,Coleoptera,0.32824522256851196,no_detection,0.0
5mp_300521_09_20_28_439488_reflejada1.jpg,566,309,714,338,Coleoptera,no_detection,0.0,no_detection,0.0,no_detection,0.0,Coleoptera,0.2676205635070801,no_detection,0.0
5mp_300521_09_20_34_632431_reflejada1.jpg,568,311,712,336,Coleoptera,Coleoptera,0.3205633759498596,Coleoptera,0.3973211944103241,Coleoptera,0.35256335139274597,Coleoptera,0.41679245233535767,no_detection,0.0
5mp_300521_09_20_38_362503_reflejada1.jpg,566,313,714,335,Coleoptera,Coleoptera,0.35823407769203186,Coleoptera,0.32041609287261963,Coleoptera,0.35015207529067993,Coleoptera,0.3341497778892517,no_detection,0.0
5mp_300521_09_20_42_093552_reflejada1.jpg,565,315,715,337,Coleoptera,Coleoptera,0.3195987045764923,Coleoptera,0.35507988929748535,Coleoptera,0.33573272824287415,Coleoptera,0.3297143876552582,no_detection,0.0
5mp_300521_09_20_48_308115_reflejada1.jpg,558,317,722,337,Coleoptera,Coleoptera,0.2893272042274475,Coleoptera,0.29159682989120483,Coleoptera,0.2893599569797516,Coleoptera,0.28894972801208496,no_detection,0.0
5mp_300521_09_20_49_553015_reflejada1.jpg,568,307,712,339,Coleoptera,Coleoptera,0.34632471203804016,Coleoptera,0.3410891592502594,Coleoptera,0.38030847907066345,Coleoptera,0.3727819621562958,no_detection,0.0
5mp_300521_09_20_50_799793_reflejada1.jpg,561,311,719,343,Coleoptera,Coleoptera,0.3343410789966583,Coleoptera,0.3525579273700714,Coleoptera,0.3539190888404846,Coleoptera,0.36336013674736023,no_detection,0.0
5mp_300521_09_20_52_042359_reflejada1.jpg,567,316,713,340,Coleoptera,Coleoptera,0.34112831950187683,Coleoptera,0.3369472622871399,Coleoptera,0.35490885376930237,Coleoptera,0.36634400486946106,no_detection,0.0
5mp_300521_09_20_54_521931_reflejada1.jpg,572,312,708,343,Coleoptera,Coleoptera,0.32624372839927673,Coleoptera,0.3361246883869171,Coleoptera,0.3698245882987976,Coleoptera,0.35420259833335876,no_detection,0.0
5mp_300521_09_20_55_767389_reflejada1.jpg,568,316,712,339,Coleoptera,Coleoptera,0.3239800035953522,Coleoptera,0.31457123160362244,Coleoptera,0.3438335955142975,Coleoptera,0.31491538882255554,no_detection,0.0
